portfolio_y_reserves,portfolio_x_reserves,portfolio_prices,exchange_prices,arbitrageur_balance_x,arbitrageur_balance_y,drift,timestep,seed,mean_reversion_speed,mean_price
48.005532015360075,48.00670183969996,0.999998527941357,0.9692069602723233,4808.9994134663375,4809.000583290678,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,0.9836711417738716,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,0.9765570238886032,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,0.9892058815336513,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,0.9793297462518837,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,0.9975995556114362,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,0.9849869648272426,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,0.9987627358823337,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.0046325023287,48.00760225548594,0.9999962681202829,1.006982468954944,4808.998513050552,4809.001482803709,0.1,0.01,1,10.0,1.0
48.00454874767598,48.007686094298805,0.9999960577059742,1.010590017676451,4808.99842921174,4809.001566558361,0.1,0.01,1,10.0,1.0
48.00454874767598,48.007686094298805,0.9999960577059742,0.9965303082562995,4808.99842921174,4809.001566558361,0.1,0.01,1,10.0,1.0
48.00454874767598,48.007686094298805,0.9999960577059742,1.0019124046042724,4808.99842921174,4809.001566558361,0.1,0.01,1,10.0,1.0
48.00454874767598,48.007686094298805,0.9999960577059742,0.9808521066631097,4808.99842921174,4809.001566558361,0.1,0.01,1,10.0,1.0
48.00454874767598,48.007686094298805,0.9999960577059742,0.9732315409164994,4808.99842921174,4809.001566558361,0.1,0.01,1,10.0,1.0
48.00454874767598,48.007686094298805,0.9999960577059742,0.9802579650466646,4808.99842921174,4809.001566558361,0.1,0.01,1,10.0,1.0
48.004208300124425,48.008026884127894,0.9999952024100023,1.0046497787083186,4808.99808842191,4809.001907005913,0.1,0.01,1,10.0,1.0
48.004208300124425,48.008026884127894,0.9999952024100023,0.9901102337058665,4808.99808842191,4809.001907005913,0.1,0.01,1,10.0,1.0
48.004208300124425,48.008026884127894,0.9999952024100023,0.9959356585150348,4808.99808842191,4809.001907005913,0.1,0.01,1,10.0,1.0
48.004208300124425,48.008026884127894,0.9999952024100023,1.0036458527339849,4808.99808842191,4809.001907005913,0.1,0.01,1,10.0,1.0
48.004208300124425,48.008026884127894,0.9999952024100023,1.0051537944743438,4808.99808842191,4809.001907005913,0.1,0.01,1,10.0,1.0
48.004208300124425,48.008026884127894,0.9999952024100023,0.9843486778615861,4808.99808842191,4809.001907005913,0.1,0.01,1,10.0,1.0
48.003104859583644,48.00913143604479,0.9999924302725897,0.9668056256495619,4808.9969838699935,4809.003010446455,0.1,0.01,1,10.0,1.0
48.003104859583644,48.00913143604479,0.9999924302725897,0.9712491803619208,4808.9969838699935,4809.003010446455,0.1,0.01,1,10.0,1.0
48.003104859583644,48.00913143604479,0.9999924302725897,0.9832291557659538,4808.9969838699935,4809.003010446455,0.1,0.01,1,10.0,1.0
48.003104859583644,48.00913143604479,0.9999924302725897,0.9793154640243739,4808.9969838699935,4809.003010446455,0.1,0.01,1,10.0,1.0
48.003104859583644,48.00913143604479,0.9999924302725897,0.9678953511693688,4808.9969838699935,4809.003010446455,0.1,0.01,1,10.0,1.0
48.003104859583644,48.00913143604479,0.9999924302725897,0.9673871778764719,4808.9969838699935,4809.003010446455,0.1,0.01,1,10.0,1.0
48.00187827397567,48.010359260655896,0.9999893487663729,0.9685246130746892,4808.995756045382,4809.0042370320625,0.1,0.01,1,10.0,1.0
48.00187827397567,48.010359260655896,0.9999893487663729,0.9679840130235341,4808.995756045382,4809.0042370320625,0.1,0.01,1,10.0,1.0
48.00187827397567,48.010359260655896,0.9999893487663729,0.9751610042398019,4808.995756045382,4809.0042370320625,0.1,0.01,1,10.0,1.0
48.00187827397567,48.010359260655896,0.9999893487663729,0.9740486519782552,4808.995756045382,4809.0042370320625,0.1,0.01,1,10.0,1.0
48.00187827397567,48.010359260655896,0.9999893487663729,0.9825574852540832,4808.995756045382,4809.0042370320625,0.1,0.01,1,10.0,1.0
48.00187827397567,48.010359260655896,0.9999893487663729,0.9944471789007241,4808.995756045382,4809.0042370320625,0.1,0.01,1,10.0,1.0
48.0023588179687,48.00987919238075,0.9999905536056302,1.0207180855020381,4808.996236113658,4809.0037564880695,0.1,0.01,1,10.0,1.0
48.0023588179687,48.00987919238075,0.9999905536056302,1.0110453127347359,4808.996236113658,4809.0037564880695,0.1,0.01,1,10.0,1.0
48.0023588179687,48.00987919238075,0.9999905536056302,1.001583974043417,4808.996236113658,4809.0037564880695,0.1,0.01,1,10.0,1.0
48.0023588179687,48.00987919238075,0.9999905536056302,1.0009406887794026,4808.996236113658,4809.0037564880695,0.1,0.01,1,10.0,1.0
48.0023588179687,48.00987919238075,0.9999905536056302,0.982522937575399,4808.996236113658,4809.0037564880695,0.1,0.01,1,10.0,1.0
48.0023588179687,48.00987919238075,0.9999905536056302,0.971340586919987,4808.996236113658,4809.0037564880695,0.1,0.01,1,10.0,1.0
48.001880593832304,48.01035790003103,0.9999893521811638,0.9815143123690948,4808.995757406007,4809.004234712205,0.1,0.01,1,10.0,1.0
48.001880593832304,48.01035790003103,0.9999893521811638,0.9861496689702718,4808.995757406007,4809.004234712205,0.1,0.01,1,10.0,1.0
48.001880593832304,48.01035790003103,0.9999893521811638,1.0026658131545942,4808.995757406007,4809.004234712205,0.1,0.01,1,10.0,1.0
48.001880593832304,48.01035790003103,0.9999893521811638,0.9934548034678099,4808.995757406007,4809.004234712205,0.1,0.01,1,10.0,1.0
48.001880593832304,48.01035790003103,0.9999893521811638,0.9940584157775787,4808.995757406007,4809.004234712205,0.1,0.01,1,10.0,1.0
48.001880593832304,48.01035790003103,0.9999893521811638,0.9979398790296653,4808.995757406007,4809.004234712205,0.1,0.01,1,10.0,1.0
48.00219127477052,48.01004752658884,0.9999901311328452,1.004643024286018,4808.99606777945,4809.003924031268,0.1,0.01,1,10.0,1.0
48.00219127477052,48.01004752658884,0.9999901311328452,1.006749306346777,4808.99606777945,4809.003924031268,0.1,0.01,1,10.0,1.0
48.00219127477052,48.01004752658884,0.9999901311328452,1.0159001889922767,4808.99606777945,4809.003924031268,0.1,0.01,1,10.0,1.0
48.00219127477052,48.01004752658884,0.9999901311328452,1.032714703100014,4808.99606777945,4809.003924031268,0.1,0.01,1,10.0,1.0
48.00219127477052,48.01004752658884,0.9999901311328452,1.024555547925057,4808.99606777945,4809.003924031268,0.1,0.01,1,10.0,1.0
48.00219127477052,48.01004752658884,0.9999901311328452,1.0220603442395184,4808.99606777945,4809.003924031268,0.1,0.01,1,10.0,1.0
48.003288279300236,48.00895160975468,0.9999928815889211,1.024966909088484,4808.997163696283,4809.002827026738,0.1,0.01,1,10.0,1.0
48.003288279300236,48.00895160975468,0.9999928815889211,1.0268728433212624,4808.997163696283,4809.002827026738,0.1,0.01,1,10.0,1.0
48.003288279300236,48.00895160975468,0.9999928815889211,1.0192772982295257,4808.997163696283,4809.002827026738,0.1,0.01,1,10.0,1.0
48.003288279300236,48.00895160975468,0.9999928815889211,1.0091503695250401,4808.997163696283,4809.002827026738,0.1,0.01,1,10.0,1.0
48.003288279300236,48.00895160975468,0.9999928815889211,1.005546949003167,4808.997163696283,4809.002827026738,0.1,0.01,1,10.0,1.0
48.003288279300236,48.00895160975468,0.9999928815889211,1.0208106934661685,4808.997163696283,4809.002827026738,0.1,0.01,1,10.0,1.0
48.003284665027024,48.00895522767154,0.9999928725089055,1.0110135141220187,4808.9971600783665,4809.002830641011,0.1,0.01,1,10.0,1.0
48.003284665027024,48.00895522767154,0.9999928725089055,0.9981985705693504,4808.9971600783665,4809.002830641011,0.1,0.01,1,10.0,1.0
48.003284665027024,48.00895522767154,0.9999928725089055,1.0090877409015642,4808.9971600783665,4809.002830641011,0.1,0.01,1,10.0,1.0
48.003284665027024,48.00895522767154,0.9999928725089055,1.0198564329298585,4808.9971600783665,4809.002830641011,0.1,0.01,1,10.0,1.0
48.003284665027024,48.00895522767154,0.9999928725089055,1.0342895637862157,4808.9971600783665,4809.002830641011,0.1,0.01,1,10.0,1.0
48.003284665027024,48.00895522767154,0.9999928725089055,1.0372448944416022,4808.9971600783665,4809.002830641011,0.1,0.01,1,10.0,1.0
48.003564958936124,48.00867521215979,0.9999935752742302,1.0301709795626404,4808.997440093879,4809.0025503471015,0.1,0.01,1,10.0,1.0
48.003564958936124,48.00867521215979,0.9999935752742302,1.0063371492103415,4808.997440093879,4809.0025503471015,0.1,0.01,1,10.0,1.0
48.003564958936124,48.00867521215979,0.9999935752742302,1.0131777582036865,4808.997440093879,4809.0025503471015,0.1,0.01,1,10.0,1.0
48.003564958936124,48.00867521215979,0.9999935752742302,1.0096658605863964,4808.997440093879,4809.0025503471015,0.1,0.01,1,10.0,1.0
48.003564958936124,48.00867521215979,0.9999935752742302,1.0235613956320988,4808.997440093879,4809.0025503471015,0.1,0.01,1,10.0,1.0
48.003564958936124,48.00867521215979,0.9999935752742302,1.0355965864804348,4808.997440093879,4809.0025503471015,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.0425483204415533,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.0362021413888918,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.0381083643658588,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.025085730542362,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.0240742531438343,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.0319228449419282,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.0350486382888964,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.00500898598303,48.00723262249195,0.9999971958068116,1.0221983244192736,4808.998882683546,4809.001106320055,0.1,0.01,1,10.0,1.0
48.004980859570644,48.00726077713857,0.9999971251456324,1.0092427952414629,4808.9988545289,4809.001134446468,0.1,0.01,1,10.0,1.0
48.004980859570644,48.00726077713857,0.9999971251456324,0.9980151464369387,4808.9988545289,4809.001134446468,0.1,0.01,1,10.0,1.0
48.004980859570644,48.00726077713857,0.9999971251456324,1.0211738381518174,4808.9988545289,4809.001134446468,0.1,0.01,1,10.0,1.0
48.004980859570644,48.00726077713857,0.9999971251456324,1.0141968098351823,4808.9988545289,4809.001134446468,0.1,0.01,1,10.0,1.0
48.004980859570644,48.00726077713857,0.9999971251456324,1.000830714870447,4808.9988545289,4809.001134446468,0.1,0.01,1,10.0,1.0
48.004980859570644,48.00726077713857,0.9999971251456324,0.989215575366569,4808.9988545289,4809.001134446468,0.1,0.01,1,10.0,1.0
48.00476234008292,48.00747951605119,0.9999965761654767,0.9822112650745957,4808.998635789987,4809.001352965955,0.1,0.01,1,10.0,1.0
48.00476234008292,48.00747951605119,0.9999965761654767,0.993250638951446,4808.998635789987,4809.001352965955,0.1,0.01,1,10.0,1.0
48.00476234008292,48.00747951605119,0.9999965761654767,0.9871665816115257,4808.998635789987,4809.001352965955,0.1,0.01,1,10.0,1.0
48.00476234008292,48.00747951605119,0.9999965761654767,0.9996811937019857,4808.998635789987,4809.001352965955,0.1,0.01,1,10.0,1.0
48.00476234008292,48.00747951605119,0.9999965761654767,1.0145327659597652,4808.998635789987,4809.001352965955,0.1,0.01,1,10.0,1.0
48.00476234008292,48.00747951605119,0.9999965761654767,1.0077129293710432,4808.998635789987,4809.001352965955,0.1,0.01,1,10.0,1.0
48.00506802613866,48.0071741347561,0.9999973425965442,0.999984896921326,4808.998941171282,4809.0010472799,0.1,0.01,1,10.0,1.0
48.00506802613866,48.0071741347561,0.9999973425965442,1.0073515171236738,4808.998941171282,4809.0010472799,0.1,0.01,1,10.0,1.0
48.00506802613866,48.0071741347561,0.9999973425965442,1.0074167324392294,4808.998941171282,4809.0010472799,0.1,0.01,1,10.0,1.0
48.00506802613866,48.0071741347561,0.9999973425965442,1.0040143835328965,4808.998941171282,4809.0010472799,0.1,0.01,1,10.0,1.0
48.00506802613866,48.0071741347561,0.9999973425965442,1.007165791238153,4808.998941171282,4809.0010472799,0.1,0.01,1,10.0,1.0
48.00506802613866,48.0071741347561,0.9999973425965442,1.017837877586002,4808.998941171282,4809.0010472799,0.1,0.01,1,10.0,1.0
48.00604387762521,48.00619925773537,0.9999997893012011,1.0234273638562594,4808.999916048303,4809.000071428412,0.1,0.01,1,10.0,1.0
48.00604387762521,48.00619925773537,0.9999997893012011,1.0244980437934967,4808.999916048303,4809.000071428412,0.1,0.01,1,10.0,1.0
48.00604387762521,48.00619925773537,0.9999997893012011,1.0176574549002864,4808.999916048303,4809.000071428412,0.1,0.01,1,10.0,1.0
48.00604387762521,48.00619925773537,0.9999997893012011,1.043284440843833,4808.999916048303,4809.000071428412,0.1,0.01,1,10.0,1.0
48.00604387762521,48.00619925773537,0.9999997893012011,1.0440438059479358,4808.999916048303,4809.000071428412,0.1,0.01,1,10.0,1.0
48.00604387762521,48.00619925773537,0.9999997893012011,1.0339103083463963,4808.999916048303,4809.000071428412,0.1,0.01,1,10.0,1.0
48.006709874142665,48.00553392764073,1.000001459123378,1.014312229954914,4809.000581378397,4808.999405431896,0.1,0.01,1,10.0,1.0
48.006709874142665,48.00553392764073,1.000001459123378,1.0168194824665444,4809.000581378397,4808.999405431896,0.1,0.01,1,10.0,1.0
48.006709874142665,48.00553392764073,1.000001459123378,1.0159313827570167,4809.000581378397,4808.999405431896,0.1,0.01,1,10.0,1.0
48.006709874142665,48.00553392764073,1.000001459123378,1.0052709028726174,4809.000581378397,4808.999405431896,0.1,0.01,1,10.0,1.0
48.006709874142665,48.00553392764073,1.000001459123378,1.0116071303864393,4809.000581378397,4808.999405431896,0.1,0.01,1,10.0,1.0
48.006709874142665,48.00553392764073,1.000001459123378,1.0113607428181506,4809.000581378397,4808.999405431896,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,1.016473493321976,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,1.0188834593962992,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,1.0289672085677193,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,1.0314736413735852,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,1.035249511949182,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,1.0314419729224535,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,1.0261743881054814,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.00745008758342,48.004794456193096,1.000003315027837,0.9997142301059925,4809.001320849845,4808.998665218455,0.1,0.01,1,10.0,1.0
48.007705318773255,48.00453948116693,1.0000039549581219,0.9941177914771858,4809.001575824871,4808.9984099872645,0.1,0.01,1,10.0,1.0
48.007705318773255,48.00453948116693,1.0000039549581219,1.0067569023691407,4809.001575824871,4808.9984099872645,0.1,0.01,1,10.0,1.0
48.007705318773255,48.00453948116693,1.0000039549581219,1.013794624254166,4809.001575824871,4808.9984099872645,0.1,0.01,1,10.0,1.0
48.007705318773255,48.00453948116693,1.0000039549581219,1.0090949490107708,4809.001575824871,4808.9984099872645,0.1,0.01,1,10.0,1.0
48.007705318773255,48.00453948116693,1.0000039549581219,0.9952076230703495,4809.001575824871,4808.9984099872645,0.1,0.01,1,10.0,1.0
48.007705318773255,48.00453948116693,1.0000039549581219,0.9999468308658328,4809.001575824871,4808.9984099872645,0.1,0.01,1,10.0,1.0
48.008525006897706,48.00372061683043,1.000006010128607,1.0096553273521216,4809.002394689207,4808.99759029914,0.1,0.01,1,10.0,1.0
48.008525006897706,48.00372061683043,1.000006010128607,1.02117061005147,4809.002394689207,4808.99759029914,0.1,0.01,1,10.0,1.0
48.008525006897706,48.00372061683043,1.000006010128607,1.0039164142906478,4809.002394689207,4808.99759029914,0.1,0.01,1,10.0,1.0
48.008525006897706,48.00372061683043,1.000006010128607,1.0093115087722087,4809.002394689207,4808.99759029914,0.1,0.01,1,10.0,1.0
48.008525006897706,48.00372061683043,1.000006010128607,1.0052079833645617,4809.002394689207,4808.99759029914,0.1,0.01,1,10.0,1.0
48.008525006897706,48.00372061683043,1.000006010128607,1.0037709498824356,4809.002394689207,4808.99759029914,0.1,0.01,1,10.0,1.0
48.00868930409853,48.00355648495147,1.0000064220645077,0.992129559456664,4809.0025588210865,4808.99742600194,0.1,0.01,1,10.0,1.0
48.00868930409853,48.00355648495147,1.0000064220645077,1.0047352443219073,4809.0025588210865,4808.99742600194,0.1,0.01,1,10.0,1.0
48.00868930409853,48.00355648495147,1.0000064220645077,0.9996733753300819,4809.0025588210865,4808.99742600194,0.1,0.01,1,10.0,1.0
48.00868930409853,48.00355648495147,1.0000064220645077,0.9911955826666471,4809.0025588210865,4808.99742600194,0.1,0.01,1,10.0,1.0
48.00868930409853,48.00355648495147,1.0000064220645077,1.0077219137055877,4809.0025588210865,4808.99742600194,0.1,0.01,1,10.0,1.0
48.00868930409853,48.00355648495147,1.0000064220645077,1.017425186006534,4809.0025588210865,4808.99742600194,0.1,0.01,1,10.0,1.0
48.0083307419765,48.00391540384146,1.0000055212552141,0.9947877150427477,4809.0021999021965,4808.9977845640615,0.1,0.01,1,10.0,1.0
48.0083307419765,48.00391540384146,1.0000055212552141,0.9906865143645165,4809.0021999021965,4808.9977845640615,0.1,0.01,1,10.0,1.0
48.0083307419765,48.00391540384146,1.0000055212552141,0.9832391646105907,4809.0021999021965,4808.9977845640615,0.1,0.01,1,10.0,1.0
48.0083307419765,48.00391540384146,1.0000055212552141,0.9676927462108477,4809.0021999021965,4808.9977845640615,0.1,0.01,1,10.0,1.0
48.0083307419765,48.00391540384146,1.0000055212552141,0.9867663132382711,4809.0021999021965,4808.9977845640615,0.1,0.01,1,10.0,1.0
48.0083307419765,48.00391540384146,1.0000055212552141,0.9737619464691046,4809.0021999021965,4808.9977845640615,0.1,0.01,1,10.0,1.0
48.00691385409911,48.00533370468157,1.0000019616367697,0.9686256982509867,4809.000781601357,4808.999201451939,0.1,0.01,1,10.0,1.0
48.00691385409911,48.00533370468157,1.0000019616367697,0.9646347279731233,4809.000781601357,4808.999201451939,0.1,0.01,1,10.0,1.0
48.00691385409911,48.00533370468157,1.0000019616367697,0.9735282240985469,4809.000781601357,4808.999201451939,0.1,0.01,1,10.0,1.0
48.00691385409911,48.00533370468157,1.0000019616367697,0.9824301725249113,4809.000781601357,4808.999201451939,0.1,0.01,1,10.0,1.0
48.00691385409911,48.00533370468157,1.0000019616367697,0.9799186654598221,4809.000781601357,4808.999201451939,0.1,0.01,1,10.0,1.0
48.00691385409911,48.00533370468157,1.0000019616367697,0.979895311911909,4809.000781601357,4808.999201451939,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,0.9927884789961887,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,0.9967093036195908,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,0.9992603956976518,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,0.9958803356191026,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,0.9941628242830959,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,0.9876835163718964,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,1.0042456523737056,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00681456967057,48.005433088309005,1.0000017122067673,0.988134599521052,4809.000682217729,4808.999300736368,0.1,0.01,1,10.0,1.0
48.00581766091972,48.00643099448432,0.9999992076974048,0.9861851365555573,4808.999684311554,4809.000297645119,0.1,0.01,1,10.0,1.0
48.00581766091972,48.00643099448432,0.9999992076974048,0.9744834033130827,4808.999684311554,4809.000297645119,0.1,0.01,1,10.0,1.0
48.00581766091972,48.00643099448432,0.9999992076974048,0.9766371212807111,4808.999684311554,4809.000297645119,0.1,0.01,1,10.0,1.0
48.00581766091972,48.00643099448432,0.9999992076974048,0.9945112029277153,4808.999684311554,4809.000297645119,0.1,0.01,1,10.0,1.0
48.00581766091972,48.00643099448432,0.9999992076974048,0.9715175253026649,4808.999684311554,4809.000297645119,0.1,0.01,1,10.0,1.0
48.00581766091972,48.00643099448432,0.9999992076974048,0.9702822915088397,4808.999684311554,4809.000297645119,0.1,0.01,1,10.0,1.0
48.00476750255834,48.00748220625245,0.9999965694137446,0.9742485251137881,4808.998633099786,4809.001347803481,0.1,0.01,1,10.0,1.0
48.00476750255834,48.00748220625245,0.9999965694137446,0.9729383598337659,4808.998633099786,4809.001347803481,0.1,0.01,1,10.0,1.0
48.00476750255834,48.00748220625245,0.9999965694137446,0.9811814279215055,4808.998633099786,4809.001347803481,0.1,0.01,1,10.0,1.0
48.00476750255834,48.00748220625245,0.9999965694137446,0.9719479306135845,4808.998633099786,4809.001347803481,0.1,0.01,1,10.0,1.0
48.00476750255834,48.00748220625245,0.9999965694137446,0.972128809608806,4808.998633099786,4809.001347803481,0.1,0.01,1,10.0,1.0
